prod_reg_id,date,value
act_16,2013-04-01,178632825799.2692
act_16,2013-05-01,176512132140.4304
act_16,2013-06-01,175805811046.9255
act_16,2013-07-01,181144137877.68805
act_16,2013-08-01,185778128571.3569
act_16,2013-09-01,185232202561.61407
act_16,2013-10-01,193750549888.7937
act_16,2013-11-01,197020187196.5446
act_16,2013-12-01,199949475820.93106
act_16,2014-01-01,196891173115.01984
act_16,2014-02-01,205695244375.53674
act_16,2014-03-01,206116569668.74585
act_16,2014-04-01,214127208404.83505
act_16,2014-05-01,221867002411.2581
act_16,2014-06-01,221075469880.1768
act_16,2014-07-01,224801625175.95355
act_16,2014-08-01,234612951164.84866
act_16,2014-09-01,243722664991.7324
act_16,2014-10-01,238187702457.507
act_16,2014-11-01,238044213479.2735
act_16,2014-12-01,248587677033.2097
act_16,2015-01-01,256077595172.23825
act_16,2015-02-01,286076692793.5346
act_16,2015-03-01,299924404145.5118
act_16,2015-04-01,297826816516.1593
act_16,2015-05-01,317691355534.67804
act_16,2015-06-01,336344019878.7495
act_16,2015-07-01,337161409450.9858
act_16,2015-08-01,327751784453.907
act_16,2015-09-01,333310541716.161
act_16,2015-10-01,325675543311.1931
act_16,2015-11-01,320698494799.4112
act_16,2015-12-01,325359868817.6809
act_16,2016-01-01,307556620838.5544
act_16,2016-02-01,297198236703.62805
act_16,2016-03-01,300817655130.10065
act_16,2016-04-01,296507257618.3035
act_16,2016-05-01,303731197323.7574
act_16,2016-06-01,312207331507.5647
act_16,2016-07-01,311872551285.7759
act_16,2016-08-01,317447851332.8608
act_16,2016-09-01,334961565413.6533
act_16,2016-10-01,338680593046.7059
act_16,2016-11-01,336672023112.3968
act_16,2016-12-01,342687537111.4869
act_16,2017-01-01,325630071738.9934
act_16,2017-02-01,320518539201.532
act_16,2017-03-01,314344669369.9375
act_16,2017-04-01,316257632103.15234
act_16,2017-05-01,319205078737.16754
act_16,2017-06-01,310256402838.16125
act_16,2017-07-01,299524843909.1023
act_16,2017-08-01,295126191835.7956
act_16,2017-09-01,289114074070.9741
act_16,2017-10-01,282658007020.90234
act_16,2017-11-01,294205948256.5036
act_16,2017-12-01,304060321235.06586
act_16,2018-01-01,283562041137.11084
act_16,2018-02-01,284141957817.0789
act_16,2018-03-01,307279295400.2372
act_16,2018-04-01,306081939756.3652
act_16,2018-05-01,320746570121.5095
act_16,2018-06-01,305433446259.133
act_16,2018-07-01,252563942408.4408
act_16,2018-08-01,250368028264.2756
act_16,2018-09-01,260442875452.84796
act_16,2018-10-01,257251972180.0555
act_16,2018-11-01,257855290741.6631
act_16,2018-12-01,258870609737.6836
act_16,2019-01-01,235493117413.71085
act_16,2019-02-01,222744264992.21848
act_16,2019-03-01,230087008916.33554
act_16,2019-04-01,229652567117.6094
act_16,2019-05-01,229327358886.1114
act_16,2019-06-01,229791733740.93344
act_16,2019-07-01,225514130745.3777
act_16,2019-08-01,224410795458.82486
act_16,2019-09-01,243038558291.7548
act_16,2019-10-01,236689624160.90424
act_16,2019-11-01,232434713811.5183
act_16,2019-12-01,229437276268.2319
act_16,2020-01-01,227777687880.4225
act_16,2020-02-01,237773511950.9823
act_5,2010-02-01,405227988592.4124
act_5,2010-03-01,398458732398.6362
act_5,2010-04-01,391625245041.7678
act_5,2010-05-01,390828864887.4025
act_5,2010-06-01,402671736094.5858
act_5,2010-07-01,406679944820.27203
act_5,2010-08-01,393912453678.4439
act_5,2010-09-01,397439230516.1055
act_5,2010-10-01,404241511143.67975
act_5,2010-11-01,403365424515.3215
act_5,2010-12-01,407234630842.1253
act_5,2011-01-01,395603788255.1382
act_5,2011-02-01,393633920319.2213
act_5,2011-03-01,381852368142.6259
act_5,2011-04-01,384089776439.0327
act_5,2011-05-01,385723243654.8587
act_5,2011-06-01,398672367850.1957
act_5,2011-07-01,391889729434.6088
act_5,2011-08-01,398232708950.0784
act_5,2011-09-01,410106631738.4149
act_5,2011-10-01,427976190569.07184
act_5,2011-11-01,427916137042.94135
act_5,2011-12-01,442688886210.5625
act_5,2012-01-01,443381915022.4401
act_5,2012-02-01,435109907785.443
act_5,2012-03-01,431415594942.32623
act_5,2012-04-01,434190818580.9362
act_5,2012-05-01,440064186482.9429
act_5,2012-06-01,453215910077.2955
act_5,2012-07-01,467442020322.56104
act_5,2012-08-01,467201638182.8385
act_5,2012-09-01,485867619658.6082
act_5,2012-10-01,484063044109.8215
act_5,2012-11-01,489771136013.2715
act_5,2012-12-01,487971112088.4614
act_5,2013-01-01,478011204747.6526
act_5,2013-02-01,474453976296.2821
act_5,2013-03-01,467801034578.3371
act_5,2013-04-01,480216243154.3323
act_5,2013-05-01,485406769674.454
act_5,2013-06-01,493873955598.5834
act_5,2013-07-01,508056665127.744
act_5,2013-08-01,513407095992.8388
act_5,2013-09-01,530234837283.4971
act_5,2013-10-01,542476679253.6189
act_5,2013-11-01,550599432333.0449
act_5,2013-12-01,555959385740.1233
act_5,2014-01-01,563941086015.2646
act_5,2014-02-01,565327044593.2572
act_5,2014-03-01,563140131590.1354
act_5,2014-04-01,567269388793.3414
act_5,2014-05-01,591946085279.4653
act_5,2014-06-01,592195059656.1526
act_5,2014-07-01,593146522703.3965
act_5,2014-08-01,595510098309.3048
act_5,2014-09-01,621086296167.5691
act_5,2014-10-01,650215634626.2015
act_5,2014-11-01,687001377687.7042
act_5,2014-12-01,727514210680.8433
act_5,2015-01-01,760088067481.9784
act_5,2015-02-01,827393349402.0195
act_5,2015-03-01,769064061870.9529
act_5,2015-04-01,736645233916.3525
act_5,2015-05-01,701570557979.0055
act_5,2015-06-01,704462701985.8785
act_5,2015-07-01,724362484893.6721
act_5,2015-08-01,757591540850.5519
act_5,2015-09-01,798537344512.1633
act_5,2015-10-01,804335308160.7908
act_5,2015-11-01,812828711380.644
act_5,2015-12-01,837266093196.1921
act_5,2016-01-01,885071930419.2048
act_5,2016-02-01,885656595226.8722
act_5,2016-03-01,890438147975.4828
act_5,2016-04-01,860504317984.1198
act_5,2016-05-01,836393185395.8723
act_5,2016-06-01,831324526761.3264
act_5,2016-07-01,813026161936.8439
act_5,2016-08-01,826041824276.1709
act_5,2016-09-01,805088327371.6229
act_5,2016-10-01,796916911371.2512
act_5,2016-11-01,786262179562.0596
act_5,2016-12-01,799662660741.2496
act_5,2017-01-01,777440435158.5256
act_5,2017-02-01,774683395349.274
act_5,2017-03-01,754141630335.3945
act_5,2017-04-01,760133856743.7247
act_5,2017-05-01,773142928988.727
act_5,2017-06-01,774921673415.9159
act_5,2017-07-01,829271425792.2551
act_5,2017-08-01,865907042403.4565
act_5,2017-09-01,868577674229.3163
act_5,2017-10-01,867074139839.6334
act_5,2017-11-01,854691865203.3485
act_5,2017-12-01,865371500862.6019
act_5,2018-01-01,871371926413.6476
act_5,2018-02-01,837402298024.3768
act_5,2018-03-01,821870529720.9608
act_5,2018-04-01,829660933639.6221
act_5,2018-05-01,866663670051.7081
act_5,2018-06-01,851223447162.3125
act_5,2018-07-01,856179284268.932
act_5,2018-08-01,857519110084.9746
act_5,2018-09-01,890440776223.6711
act_5,2018-10-01,900315919943.1323
act_5,2018-11-01,906588087826.5964
act_5,2018-12-01,916549543990.8668
act_5,2019-01-01,915350710150.6796
act_5,2019-02-01,907938300125.8162
act_5,2019-03-01,906008359937.152
act_5,2019-04-01,908549654871.1221
act_5,2019-05-01,902791354989.9136
act_5,2019-06-01,900056295092.0713
act_5,2019-07-01,902089849031.9
act_5,2019-08-01,910231209378.2092
act_5,2019-09-01,926236593396.928
act_5,2019-10-01,910648965976.1628
act_5,2019-11-01,900875683937.1188
act_5,2019-12-01,944847523955.5156
act_5,2020-01-01,934032009177.926
act_5,2020-02-01,940223594873.6666
act_4,2010-02-01,171383658427.8534
act_4,2010-03-01,161371129403.10666
act_4,2010-04-01,157096678523.0789
act_4,2010-05-01,157388376297.0963
act_4,2010-06-01,159910483795.10886
act_4,2010-07-01,171976376269.8767
act_4,2010-08-01,162612460442.87106
act_4,2010-09-01,163280664941.88138
act_4,2010-10-01,162419465967.11227
act_4,2010-11-01,165656828574.38638
act_4,2010-12-01,171365117857.40234
act_4,2011-01-01,182592760114.7796
act_4,2011-02-01,187535655817.3212
act_4,2011-03-01,191429027124.9807
act_4,2011-04-01,185200762358.30206
act_4,2011-05-01,198406094029.21094
act_4,2011-06-01,212334706448.7
act_4,2011-07-01,209454661640.9276
act_4,2011-08-01,214768421495.81226
act_4,2011-09-01,224756767480.37952
act_4,2011-10-01,234928011019.4671
act_4,2011-11-01,229440654634.18466
act_4,2011-12-01,231778857887.7467
act_4,2012-01-01,224115091629.22745
act_4,2012-02-01,206688652049.613
act_4,2012-03-01,210758434397.458
act_4,2012-04-01,216630154464.8444
act_4,2012-05-01,225903657497.985
act_4,2012-06-01,236510384878.1956
act_4,2012-07-01,251239464827.2792
act_4,2012-08-01,273204736273.9109
act_4,2012-09-01,278221128955.81323
act_4,2012-10-01,264899179753.0499
act_4,2012-11-01,266886743921.67404
act_4,2012-12-01,273144219847.92346
act_4,2013-01-01,274087127388.9589
act_4,2013-02-01,275683041540.7258
act_4,2013-03-01,279518144581.68634
act_4,2013-04-01,292979080634.1516
act_4,2013-05-01,295294603815.878
act_4,2013-06-01,314651449132.7653
act_4,2013-07-01,323396542113.4458
act_4,2013-08-01,330363914691.4753
act_4,2013-09-01,373105585427.6254
act_4,2013-10-01,369320089981.8545
act_4,2013-11-01,402840796124.0745
act_4,2013-12-01,412061305776.6523
act_4,2014-01-01,442749709412.0227
act_4,2014-02-01,457012619170.8554
act_4,2014-03-01,465078855730.0634
act_4,2014-04-01,464447527970.8017
act_4,2014-05-01,467199235031.4746
act_4,2014-06-01,468271924762.7133
act_4,2014-07-01,473191283116.6571
act_4,2014-08-01,486106246452.789
act_4,2014-09-01,494858305735.7405
act_4,2014-10-01,513139379401.7185
act_4,2014-11-01,540262162976.3148
act_4,2014-12-01,580703116384.8322
act_4,2015-01-01,640946317404.982
act_4,2015-02-01,728611591357.2394
act_4,2015-03-01,722945220485.2095
act_4,2015-04-01,719688776590.5552
act_4,2015-05-01,709944482085.2351
act_4,2015-06-01,713359573462.7786
act_4,2015-07-01,718172825914.0912
act_4,2015-08-01,761401225212.0391
act_4,2015-09-01,814263724035.0103
act_4,2015-10-01,843888618175.2281
act_4,2015-11-01,955976604451.4606
act_4,2015-12-01,972907333777.4216
act_4,2016-01-01,1087326154229.68
act_4,2016-02-01,1134238430790.7903
act_4,2016-03-01,1115428035846.0522
act_4,2016-04-01,1027418694478.796
act_4,2016-05-01,1024769715529.8658
act_4,2016-06-01,1010117985900.2128
act_4,2016-07-01,1096446398671.5646
act_4,2016-08-01,1103893871117.0183
act_4,2016-09-01,1075110883419.8876
act_4,2016-10-01,1054767682228.454
act_4,2016-11-01,1066314863442.0902
act_4,2016-12-01,1077424346134.625
act_4,2017-01-01,1070319077349.152
act_4,2017-02-01,1071976738613.7118
act_4,2017-03-01,1044662507689.3392
act_4,2017-04-01,1027594560742.2144
act_4,2017-05-01,1055532369443.4209
act_4,2017-06-01,1039354169899.4502
act_4,2017-07-01,1082603145502.1798
act_4,2017-08-01,1035638407469.7772
act_4,2017-09-01,1035919981696.1595
act_4,2017-10-01,1042736938902.8468
act_4,2017-11-01,1009388753837.8326
act_4,2017-12-01,1030343599460.2607
act_4,2018-01-01,1120473472647.1987
act_4,2018-02-01,1130687202607.194
act_4,2018-03-01,1150533011347.1848
act_4,2018-04-01,1182220641217.4143
act_4,2018-05-01,1243553819654.4634
act_4,2018-06-01,1252342076047.5388
act_4,2018-07-01,1217176419397.702
act_4,2018-08-01,1216579941464.7866
act_4,2018-09-01,1293281120144.7163
act_4,2018-10-01,1276294210538.8872
act_4,2018-11-01,1271058377704.1196
act_4,2018-12-01,1141291582135.945
act_4,2019-01-01,1168776446271.2583
act_4,2019-02-01,1147624856383.61
act_4,2019-03-01,1148753325654.8633
act_4,2019-04-01,1167424915290.5237
act_4,2019-05-01,1227033275685.0178
act_4,2019-06-01,1231375490467.4023
act_4,2019-07-01,1241397332018.949
act_4,2019-08-01,1267738953452.8904
act_4,2019-09-01,1290335479363.9858
act_4,2019-10-01,1243273829612.7004
act_4,2019-11-01,1272247160162.1858
act_4,2019-12-01,1255542196775.1587
act_4,2020-01-01,1272653055225.4858
act_4,2020-02-01,1271741171269.406
act_10,2010-02-01,142483275140.25653
act_10,2010-03-01,142754238338.36774
act_10,2010-04-01,140672433677.1458
act_10,2010-05-01,138325269182.3497
act_10,2010-06-01,147807913475.38367
act_10,2010-07-01,153902815237.0171
act_10,2010-08-01,157106488331.65192
act_10,2010-09-01,160736466383.16626
act_10,2010-10-01,163076326962.7885
act_10,2010-11-01,166512441855.51874
act_10,2010-12-01,174811379439.33304
act_10,2011-01-01,175160219535.0913
act_10,2011-02-01,176557145265.01767
act_10,2011-03-01,178336017634.5354
act_10,2011-04-01,177571881678.98138
act_10,2011-05-01,194155421033.1088
act_10,2011-06-01,200684962677.72128
act_10,2011-07-01,190700170823.5126
act_10,2011-08-01,196963202965.9013
act_10,2011-09-01,201208215924.22876
act_10,2011-10-01,229612198860.5653
act_10,2011-11-01,235251613335.5344
act_10,2011-12-01,246771763040.09726
act_10,2012-01-01,256741433600.8963
act_10,2012-02-01,255705567342.9835
act_10,2012-03-01,252600188664.0458
act_10,2012-04-01,245121036546.16116
act_10,2012-05-01,250081027980.3537
act_10,2012-06-01,247595487777.79965
act_10,2012-07-01,239589205683.2335
act_10,2012-08-01,255284549858.36234
act_10,2012-09-01,257064959492.4017
act_10,2012-10-01,257564813383.52
act_10,2012-11-01,262284896550.47076
act_10,2012-12-01,267253640604.8982
act_10,2013-01-01,264332879106.65063
act_10,2013-02-01,271226644164.44025
act_10,2013-03-01,270322576459.7384
act_10,2013-04-01,267858502398.90164
act_10,2013-05-01,271277137003.63336
act_10,2013-06-01,281240417372.2883
act_10,2013-07-01,282739528275.3274
act_10,2013-08-01,288300439873.29083
act_10,2013-09-01,289608007867.6668
act_10,2013-10-01,292747888404.0137
act_10,2013-11-01,293714718631.3513
act_10,2013-12-01,298749565374.29193
act_10,2014-01-01,297951328949.67303
act_10,2014-02-01,309912074303.65875
act_10,2014-03-01,331764690196.7368
act_10,2014-04-01,341844602866.063
act_10,2014-05-01,337817778016.4756
act_10,2014-06-01,345759625475.1431
act_10,2014-07-01,343218744835.2527
act_10,2014-08-01,360596721296.204
act_10,2014-09-01,365115196607.5789
act_10,2014-10-01,368585593313.3743
act_10,2014-11-01,381303981353.1093
act_10,2014-12-01,399115583094.3626
act_10,2015-01-01,418064652662.4465
act_10,2015-02-01,436124269488.8209
act_10,2015-03-01,428965164279.7988
act_10,2015-04-01,429611782975.0654
act_10,2015-05-01,417911949522.5552
act_10,2015-06-01,409667258266.39
act_10,2015-07-01,412314655905.8353
act_10,2015-08-01,429581775945.84216
act_10,2015-09-01,442174899833.4109
act_10,2015-10-01,449668382487.1744
act_10,2015-11-01,457245590269.4185
act_10,2015-12-01,458806791667.79297
act_10,2016-01-01,460136587025.7742
act_10,2016-02-01,454745221806.7132
act_10,2016-03-01,463135110075.9554
act_10,2016-04-01,439893551766.0832
act_10,2016-05-01,425372805665.2528
act_10,2016-06-01,427407818964.43134
act_10,2016-07-01,422728676639.8699
act_10,2016-08-01,426941809469.5853
act_10,2016-09-01,420934050497.6671
act_10,2016-10-01,407691568896.12335
act_10,2016-11-01,401554244837.7759
act_10,2016-12-01,405330679030.1864
act_10,2017-01-01,375727149297.9887
act_10,2017-02-01,378592161775.0029
act_10,2017-03-01,385196952917.7377
act_10,2017-04-01,379055548442.6365
act_10,2017-05-01,383047137214.36383
act_10,2017-06-01,382900033212.6779
act_10,2017-07-01,382109343259.0792
act_10,2017-08-01,380039032438.3644
act_10,2017-09-01,395733014499.9409
act_10,2017-10-01,393431618068.8503
act_10,2017-11-01,401113106940.3347
act_10,2017-12-01,406778555765.3339
act_10,2018-01-01,384479355777.9148
act_10,2018-02-01,362089051933.3083
act_10,2018-03-01,359522058837.7499
act_10,2018-04-01,366334937835.43854
act_10,2018-05-01,371768883463.1839
act_10,2018-06-01,377938470571.1375
act_10,2018-07-01,368856185347.67615
act_10,2018-08-01,389867284423.9096
act_10,2018-09-01,465465396967.5726
act_10,2018-10-01,460936407407.1571
act_10,2018-11-01,466456187791.2817
act_10,2018-12-01,475527996643.374
act_10,2019-01-01,492500283671.6184
act_10,2019-02-01,465418548246.8223
act_10,2019-03-01,459052876322.4226
act_10,2019-04-01,455747577469.2449
act_10,2019-05-01,456255145686.224
act_10,2019-06-01,464336744326.5133
act_10,2019-07-01,456981225188.1127
act_10,2019-08-01,459007445487.8209
act_10,2019-09-01,483070926384.0278
act_10,2019-10-01,464062899459.6006
act_10,2019-11-01,476569763809.0983
act_10,2019-12-01,463860914801.6266
act_10,2020-01-01,461357089913.6353
act_10,2020-02-01,465493684413.79706
act_8,2010-02-01,97521369763.32764
act_8,2010-03-01,92658736201.6764
act_8,2010-04-01,88438221925.1788
act_8,2010-05-01,90219134781.39563
act_8,2010-06-01,92559001338.47372
act_8,2010-07-01,94878327627.91682
act_8,2010-08-01,92332267788.47124
act_8,2010-09-01,92269673827.17543
act_8,2010-10-01,93408910403.02873
act_8,2010-11-01,95387679092.0042
act_8,2010-12-01,96069485864.0437
act_8,2011-01-01,98888450167.89412
act_8,2011-02-01,97063767007.4005
act_8,2011-03-01,98884252641.65584
act_8,2011-04-01,96357745042.22192
act_8,2011-05-01,102565895796.97037
act_8,2011-06-01,105159027643.44728
act_8,2011-07-01,108936431454.9444
act_8,2011-08-01,106948165953.3049
act_8,2011-09-01,108233410548.98672
act_8,2011-10-01,116119360174.42548
act_8,2011-11-01,131977220955.08893
act_8,2011-12-01,165379840350.0562
act_8,2012-01-01,187922983008.81152
act_8,2012-02-01,202249246015.29733
act_8,2012-03-01,193519734171.09686
act_8,2012-04-01,202742411826.5927
act_8,2012-05-01,216791068801.916
act_8,2012-06-01,223523006885.4772
act_8,2012-07-01,231646687890.30344
act_8,2012-08-01,243647944626.7977
act_8,2012-09-01,273589372498.77844
act_8,2012-10-01,263203053927.7685
act_8,2012-11-01,269838294213.1079
act_8,2012-12-01,257826785264.98065
act_8,2013-01-01,270950409601.3217
act_8,2013-02-01,263725572854.179
act_8,2013-03-01,254869219896.7276
act_8,2013-04-01,263667953048.7903
act_8,2013-05-01,269671437225.966
act_8,2013-06-01,259090966363.8691
act_8,2013-07-01,287841334167.83704
act_8,2013-08-01,284183448277.56793
act_8,2013-09-01,286365915739.1619
act_8,2013-10-01,287470016231.1007
act_8,2013-11-01,283666156839.2579
act_8,2013-12-01,269211727927.3867
act_8,2014-01-01,290414948771.2931
act_8,2014-02-01,283591568595.98865
act_8,2014-03-01,272550814706.0182
act_8,2014-04-01,296559538351.1781
act_8,2014-05-01,320363406261.49023
act_8,2014-06-01,344446998896.3684
act_8,2014-07-01,351311936825.49274
act_8,2014-08-01,366421063621.2541
act_8,2014-09-01,391272009097.6057
act_8,2014-10-01,404870655504.0666
act_8,2014-11-01,419482937117.1656
act_8,2014-12-01,458385860978.43
act_8,2015-01-01,532798146797.7641
act_8,2015-02-01,568284831663.2118
act_8,2015-03-01,534463778478.714
act_8,2015-04-01,523456999438.474
act_8,2015-05-01,503470339202.1408
act_8,2015-06-01,505685226106.0977
act_8,2015-07-01,524488442048.0587
act_8,2015-08-01,596955233207.2521
act_8,2015-09-01,624712202150.7529
act_8,2015-10-01,651955304165.3483
act_8,2015-11-01,672388236247.8086
act_8,2015-12-01,685836320122.3325
act_8,2016-01-01,702696386539.126
act_8,2016-02-01,730638600598.7643
act_8,2016-03-01,728909156397.6
act_8,2016-04-01,862659849956.3779
act_8,2016-05-01,845365969238.5011
act_8,2016-06-01,856992867390.1334
act_8,2016-07-01,836173167554.2013
act_8,2016-08-01,856905266137.5941
act_8,2016-09-01,849687637991.8983
act_8,2016-10-01,832826740044.6886
act_8,2016-11-01,840002210650.6329
act_8,2016-12-01,833483188677.5071
act_8,2017-01-01,758949880191.0588
act_8,2017-02-01,754668012055.8755
act_8,2017-03-01,744300121424.4553
act_8,2017-04-01,643887204610.5453
act_8,2017-05-01,648524158249.0747
act_8,2017-06-01,639964518448.772
act_8,2017-07-01,608708032565.3304
act_8,2017-08-01,615675613779.1024
act_8,2017-09-01,602529031557.1151
act_8,2017-10-01,604450987174.8815
act_8,2017-11-01,615998256113.3258
act_8,2017-12-01,599303994112.0243
act_8,2018-01-01,569856679633.641
act_8,2018-02-01,573640174958.861
act_8,2018-03-01,494483559175.6065
act_8,2018-04-01,499259298105.8349
act_8,2018-05-01,508588622287.4314
act_8,2018-06-01,506876377296.3013
act_8,2018-07-01,515573292453.6635
act_8,2018-08-01,534945199550.0447
act_8,2018-09-01,557105645731.0532
act_8,2018-10-01,585193724244.1807
act_8,2018-11-01,565787348716.634
act_8,2018-12-01,557274576328.6941
act_8,2019-01-01,563899429547.6606
act_8,2019-02-01,645276821810.1229
act_8,2019-03-01,646145368622.9785
act_8,2019-04-01,659134971379.8976
act_8,2019-05-01,688557482533.4226
act_8,2019-06-01,678746859429.5846
act_8,2019-07-01,668970181901.1283
act_8,2019-08-01,698656358281.8903
act_8,2019-09-01,685491213918.3743
act_8,2019-10-01,678574449270.4666
act_8,2019-11-01,730835423907.447
act_8,2019-12-01,671325064264.6724
act_8,2020-01-01,641396400387.8784
act_8,2020-02-01,650874685017.2136
act_9,2010-02-01,127486273412.25806
act_9,2010-03-01,126590034919.6616
act_9,2010-04-01,126859968572.91478
act_9,2010-05-01,126046409345.53532
act_9,2010-06-01,152065809163.62646
act_9,2010-07-01,153981227313.0132
act_9,2010-08-01,163007202494.09158
act_9,2010-09-01,162899185795.3028
act_9,2010-10-01,167064145879.24805
act_9,2010-11-01,167117621148.92334
act_9,2010-12-01,171052571373.3426
act_9,2011-01-01,176027040251.53488
act_9,2011-02-01,177911140079.07193
act_9,2011-03-01,175651827488.58722
act_9,2011-04-01,172942183242.8892
act_9,2011-05-01,177966393355.0079
act_9,2011-06-01,175704513332.59714
act_9,2011-07-01,162322653201.15784
act_9,2011-08-01,169717718778.7231
act_9,2011-09-01,178101196857.46094
act_9,2011-10-01,193423331701.0414
act_9,2011-11-01,192400938380.5884
act_9,2011-12-01,202568668917.52167
act_9,2012-01-01,216455765489.7031
act_9,2012-02-01,213635026812.26865
act_9,2012-03-01,217511631516.24216
act_9,2012-04-01,226194223373.4968
act_9,2012-05-01,230655420765.89676
act_9,2012-06-01,240339842371.49905
act_9,2012-07-01,254090020439.3021
act_9,2012-08-01,248727368379.25064
act_9,2012-09-01,256600601768.4897
act_9,2012-10-01,250150962632.9608
act_9,2012-11-01,262878560434.8333
act_9,2012-12-01,259193324148.8917
act_9,2013-01-01,271823731937.41095
act_9,2013-02-01,272547927100.3369
act_9,2013-03-01,288736337376.8453
act_9,2013-04-01,313644808446.3641
act_9,2013-05-01,316754376120.7189
act_9,2013-06-01,321533808076.4108
act_9,2013-07-01,327835353569.4539
act_9,2013-08-01,321698924119.2528
act_9,2013-09-01,323946866086.9116
act_9,2013-10-01,318354301205.162
act_9,2013-11-01,312207226682.6009
act_9,2013-12-01,318617060385.3358
act_9,2014-01-01,325921316955.01953
act_9,2014-02-01,331256434126.0013
act_9,2014-03-01,334574097917.7107
act_9,2014-04-01,343721843354.1439
act_9,2014-05-01,350472521594.5274
act_9,2014-06-01,357435324907.92224
act_9,2014-07-01,346387156155.4545
act_9,2014-08-01,359132530232.0792
act_9,2014-09-01,366859154870.492
act_9,2014-10-01,384745368735.1917
act_9,2014-11-01,401526566324.2776
act_9,2014-12-01,427720554463.2017
act_9,2015-01-01,437842160264.72345
act_9,2015-02-01,488518001060.6141
act_9,2015-03-01,449901639967.07904
act_9,2015-04-01,435697478377.6333
act_9,2015-05-01,415676273515.6266
act_9,2015-06-01,429019547020.1411
act_9,2015-07-01,446689000044.9398
act_9,2015-08-01,458416524673.4924
act_9,2015-09-01,495585008789.3748
act_9,2015-10-01,499174987931.9735
act_9,2015-11-01,498151093999.681
act_9,2015-12-01,505183972810.2882
act_9,2016-01-01,528246688776.8438
act_9,2016-02-01,538444828803.0758
act_9,2016-03-01,551874326712.1478
act_9,2016-04-01,539446308130.5844
act_9,2016-05-01,510859347222.1
act_9,2016-06-01,517371744411.6714
act_9,2016-07-01,519867470524.0215
act_9,2016-08-01,524160174631.4317
act_9,2016-09-01,512262668550.051
act_9,2016-10-01,527180112100.1758
act_9,2016-11-01,525405476865.65796
act_9,2016-12-01,531371553594.0881
act_9,2017-01-01,523293217085.3029
act_9,2017-02-01,519953162487.6904
act_9,2017-03-01,513796563421.3474
act_9,2017-04-01,507583985579.5159
act_9,2017-05-01,512642081539.37897
act_9,2017-06-01,508305859817.5858
act_9,2017-07-01,515132053899.5497
act_9,2017-08-01,516929193637.9269
act_9,2017-09-01,521954892930.9921
act_9,2017-10-01,510127989857.5864
act_9,2017-11-01,499013774020.0599
act_9,2017-12-01,532414138888.0698
act_9,2018-01-01,526153282922.7388
act_9,2018-02-01,515885084186.0081
act_9,2018-03-01,520878993169.7549
act_9,2018-04-01,521093990460.1282
act_9,2018-05-01,513050086361.9364
act_9,2018-06-01,516044394660.2875
act_9,2018-07-01,521776882052.7709
act_9,2018-08-01,525966475589.6261
act_9,2018-09-01,545040543172.8874
act_9,2018-10-01,535560429999.8456
act_9,2018-11-01,535206695156.5361
act_9,2018-12-01,527901609748.6944
act_9,2019-01-01,548432502700.1349
act_9,2019-02-01,524991101657.156
act_9,2019-03-01,518401910374.2023
act_9,2019-04-01,506814253518.1344
act_9,2019-05-01,509788128043.3636
act_9,2019-06-01,507480576712.4127
act_9,2019-07-01,505594969112.4986
act_9,2019-08-01,510679573840.2293
act_9,2019-09-01,498928933576.0741
act_9,2019-10-01,490344341348.9345
act_9,2019-11-01,495230347579.3645
act_9,2019-12-01,476952931500.0994
act_9,2020-01-01,475550104873.8703
act_9,2020-02-01,478604128695.0878
